source,text,doc_name,chunk_id
국기연_발간물,고반응성 금속분말을 적용한 분산매질 폭발유도기술 (응용연구) (탄약/에너지) 분산/폭발형 열압력 탄두의 신뢰성과 폭발성능을 높이기 위하여 고반응성 금속분말을 이용하여 개 요 2차 기폭장치가 없이 분산매질의 자발적인 폭발을 유도하는 기술을 개발하는 과제임 연구항목 분산매질 기폭기술 사업기간 2023-2027(48개월) 예산(억원) 41.00 주관형태 국과연 기동 268.,국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,580
국기연_발간물,"고성능 방탄 투명 재료 개발 (응용연구) (소재) 실제 전장 환경으로부터 총탄포탄유도무기 등을 이용하여 장갑차헬기함정의 탑재장비와 개 요 승조원의 생존성을 확보하기 위해 방탄 성능이 우수하고, 투과력이 양호한 고성능 방탄 투명재료 기술 확보 및 무기체계에 적용하기 위한 기술 연구 연구항목 방탄 성능, 투과율, 두께(중량), 내열 성능, 내한 성능 사업기간 2023-2025(36개월) 예산(억원) 30.00 주관형태 산학연 항공 269.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,581
국기연_발간물,"고속비행 회전익기 항력 저감기술 (응용연구) (플랫폼/구조) 고속비행을 위해 비행체 저항력 형상 최적화 설계 및 후류 능동유동제어(Active Flow 개 요 Control)를 통한 능동적 항력 저감 기술을 개발 연구항목 유동제어 기술 적용시 동체 항력 저감율, 능동유동제어장치 소요동력, 비행체 양항비(L/D) 사업기간 2023-2027(60개월) 예산(억원) 45.00 주관형태 산학연 사이버 270.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,582
국기연_발간물,"고신뢰 자가치유 시스템 기술 (응용연구) (정보통신) 무기체계, 원전과 같은 Mission Critical한 실시간 시스템의 신뢰성을 극대화하기 위한 자가진단 개 요 (Self Diagnosis)/자가 복구형(Self Recovery) 시스템 기술의 설계 및 개발 실시간 시스템 자가 진단 기술, 실시간 시스템 자가 최적화 구조 설계 기술, 실시간 시스템 연구항목 무정지 구조 설계 기술, 실시간 시스템 자동치유 구조 설계 기술 사업기간 2023-2026(48개월) 예산(억원) 29.78 주관형태 국과연 감시·정찰 271.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,583
국기연_발간물,"고심도 거리 투과를 위한 적응형 레이다 기술 (응용연구) (센서) 장애물 (벽, 수풀 등)에 은닉된 목표물을 탐지/추적하기 위해 장애물 종류에 따른 전파 모델링 개 요 기술, 송신주파수/대역폭 가변, 변조파형 가변, 클러터 제거 기법 및 적응형으로 레이다 파리미터 변경이 가능한 비접촉 방식의 고심도 투과 레이다 핵심기술을 연구하는 과제임 연구항목 동작 주파수, 탐지거리/동적범위, 거리 해상도, 무게, 전력소모(동작시간) 사업기간 2023-2025(36개월) 예산(억원) 50.00 주관형태 산학연 394-249 화력 272.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,584
국기연_발간물,"고온 고비강도 Al 및 Nb계 고엔트로피 내열 합금 소재 개발 (응용연구) (소재) 유도무기 및 무인기의 제트엔진 내열 부품의 성능 향상을 위해, 고온 비강도가 우수한 Al 개 요 및 Nb계 고엔트로피 내열 합금 소재 연구 연구항목 밀도, 고온 비강도 사업기간 2023-2026(36개월) 예산(억원) 46.11 주관형태 국과연 항공 273.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,585
국기연_발간물,"고정익 내장형 초광대역 배열 송수신 기술 (응용연구) (정보통신) 전투기나 무인기의 날개에 탑재하여, 레이더 신호를 탐지하고 재밍하기 위한 초광대역 위상배열 송수신 모듈을 활용한 기술로, 기존 돌출형 안테나 형태가 아닌, 날개에 내장하여 항공기의 개 요 스텔스화, 소형화, 공기역학에 도움을 주는 주요 기술이고, 빔 방향을 제어 가능한 능동 위상 배열 송수신 기술을 개발하는 핵심기술 과제임 연구항목 주파수범위, 송신 및 수신 모듈, 안테나, 유효방사출력, 송수신기 구조 사업기간 2023-2026(48개월) 예산(억원) 60.00 주관형태 산학연 274.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,586
국기연_발간물,"극한온도에서 야지주행이 가능한 수백 kWh급 에너지 기동 저장체계 기술 (응용연구) (탄약/에너지) 군용 기동 무기체계에 적용되는 직렬형 하이브리드 전기추진 시스템의 리튬전지 에너지 저장장치의 개 요 단점인 극저온/극고온 조건에서의 군 운용환경 요구조건 만족을 위한 에너지 관리 구조/기술, 열/에너지 해석 기술 및 모사기술을 이용한 에너지 저장체계 개발 연구항목 에너지 저장장치 에너지 관리 구조/기술, 에너지 저장장치 용량/출력밀도, 열/에너지 해석기술 사업기간 2023-2025(36개월) 예산(억원) 35.00 주관형태 산학연 함정 275.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,587
국기연_발간물,"나노기술을 이용한 함정 방탄 복합재 개발 기술 (응용연구) (소재) 소구경급 이상의 함포로부터 함정의 생존성 보장 및 전투력 보존을 위해 기존 방탄재 대비 개 요 나노공정을 이용하여 가벼우면서도 고강도/고경도의 방탄 성능이 우수한 세라믹-섬유강화 복합장갑 소재를 개발하는 기술 연구 연구항목 방호성능, 전면재/탄성률, 후면재/탄성률 사업기간 2023-2025(36개월) 예산(억원) 35.21 주관형태 산학연 화력 276.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,588
국기연_발간물,"내고충격 EO/IR 영상획득장치 설계 기술 (응용연구) (탄약/에너지) 실시간으로 표적을 관측하면서 사탄유도 및 표적피해평가를 하기 위한 자탄방출형 관측포탄의 개 요 내고충격 주야간용 카메라(이하 영상획득장치) 설계 기술을 155밀리 시험용 탄두결합체에 적용하여 개발하는 핵심기술 과제 영상획득장치(공간해상도, 영상처리속도, 분해능, 내고충격), 시험용 탄두결합체(최대사거리), 연구항목 시험용 관측자탄(통달거리) 사업기간 2023~2026(36개월) 예산(억원) 48.59 주관형태 산학연 394-250 화력 277.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,589
국기연_발간물,"내초고충격 침투신관 설계기술 (응용연구) (탄약/에너지) 마하 O이상의 극초음속 대함/대지 유도무기체계에 적용하기 위해서 내초고충격 및 탄두균열감지 개 요 기술 등이 포함된 내초고충격 침투신관 설계기술을 개발하는 과제임 연구항목 내초고충격 사업기간 2023-2026(36개월) 예산(억원) 53,21 주관형태 국과연 감시·정찰 278.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,590
국기연_발간물,"넌하모닉 배열 초정밀 방향탐지 기술 (응용연구) (정보통신) RF위협체의 정밀타격(대방사미사일) 및 전자공격을 위해서는 정밀위치추정이 필수적이며 초정밀 개 요 위치추정에 요구되는 초정밀 방향탐지 정확도를 구현하기 위해 넌하모닉 배열 위상비교 방식의 방향탐지 기술을 개발하는 핵심기술 과제임 연구항목 주파수범위, 방탐정확도, 수신감도, 동적영역범위, 순시주파수 대역폭 사업기간 2023-2026(42개월) 예산(억원) 80.00 주관형태 산학연 지휘통제·통신 279.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,591
국기연_발간물,"다계층 통합을 위한 상황인지 기반 전술백본 네트워킹 기술 (응용연구) (정보통신) 지상/공중/우주의 미래 다계층 전술백본망을 하나의 통합된 통신망처럼 운용하고 제한된 망자원을 개 요 효율적으로 사용하기 위해 지능화 기술을 활용한 네트워크 상황인지 기반의 다계층 백본망 정합, 트래픽 제어, QoS 관리 등을 개발하는 핵심기술 과제임 연구항목 다계층 망 정합 기술, 트래픽 제어 기술, QoS 관리 기술, 테스트베드 구축 사업기간 2023-2026(42개월) 예산(억원) 68.77 주관형태 국과연 감시·정찰 280.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,592
국기연_발간물,"다채널 스마트 재밍간섭 제거 장치 개발 (응용연구) (정보통신) 전자전 전자공격 임무 수행 중에 재밍신호로 인한 간섭을 최소화 하여 아군의 동시임무 능력을 개 요 향상시키는 다채널 스마트 재밍간섭 제거장치를 개발하는 핵심기술 과제임 재밍간섭신호 제거주파수 범위, 제거채널선택, 제거대상재밍간섭신호, 송수신안테나배치 최적화, 연구항목 재밍간섭신호억제 사업기간 2023-2025(36개월) 예산(억원) 66.31 주관형태 산학연 화력 281.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,593
국기연_발간물,"대기외란에 의한 레이저빔 왜곡보정기술 (응용연구) (탄약/에너지) 고에너지 레이저를 이용한 원거리 표적 요격시 대기외란에 의한 레이저 성능 저하를 최소화하여 개 요 요격성능을 높이기 위해 별도의 비콘 레이저를 개발하고, 이를 이용하여 기준파면 왜곡 정도를 실시간으로 측정하고 파면을 보정하는 기술을 개발하는 과제임 연구항목 시스템통합, 비콘레이저 사업기간 2023-2026(36개월) 예산(억원) 70.00 주관형태 산학연 394-251 화력 282.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,594
국기연_발간물,"대장갑무기용 복합기능탄두 설계기술 (응용연구) (탄약/에너지) 탄두의 폭발기능을 제어하여 단일 탄두로부터 성형작약(SC: Shaped Charge), 폭발성형 관통자 개 요 (EFP: Explosively Formed Projectile) 또는 파편(Fragmrents) 등을 선택적으로 생성함으로써 다양한 표적을 무력화시킬 수 있는 다목적탄두 설계 기술 개발 연구항목 탄두형태(기능), 관통성능, 파편효과 사업기간 2023-2026(36개월) 예산(억원) 42.83 주관형태 국과연 항공 283.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,595
국기연_발간물,"동축반전 로터시스템 (응용연구) (플랫폼/구조) 차세대 고속 회전익기에 장착 가능한 Lift offset(로터 양력 분포 조정) 기술을 적용한 개 요 동축반전 로터 시스템 핵심기술을 개발 제자리비행 효율 (Figure of Merit), 전진비행효율 (Rotor L/De), 로터 허브 항력, 동축반전 연구항목 로터 진동(hub loads) 사업기간 2023-2027(60개월) 예산(억원) 60.00 주관형태 산학연 화력 284.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,596
국기연_발간물,"레일건용 탄형상 설계기술 (응용연구) (탄약/에너지) 수 MA 전류 및 수만 G의 가속환경을 극복하여 발사된 후, 전기자 및 이탈피를 성공적으로 개 요 분리하고 안정적인 자유비행을 유지할 수 있는 레일건용 탄 설계 기술 개발 연구항목 탄형상, 포구에너지 사업기간 2023-2026(48개월) 예산(억원) 110.00 주관형태 국과연 함정 285.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,597
국기연_발간물,"무인수상정 함상 진·회수 기술 (응용연구) (제어/전자) 함정 탑재 무인수상정의 진·회수를 위하여, 무인수상정의 모함 접근 및 기동 안정화, 진·회수 개 요 장치와의 자동 체결 등 자동 진·회수 체계 구현에 소요되는 기술 개발 연구항목 무인수상정의 모함 인식 및 접근 제어, 진회수장치-무인수상정, 진회수 거동 안정화 제어 사업기간 2023-2027(54개월) 예산(억원) 250.00 주관형태 산학연 함정 286.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,598
국기연_발간물,"무인잠수정 수중 호밍 및 도킹 기술 (응용연구) (제어/전자) 잠수함의 어뢰발사관에서 무인잠수정을 발사하고 회수할 수 있는 수중 호밍･도킹, 자율제어 핵심기술을 개 요 개발하고, 어뢰발사관에서 운용 가능한 무인잠수정 시스템 및 발사/회수 시스템 설계 기술 개발 자율유도 종단제어 기술, 수중 호밍 및 도킹 기술, 진수/회수/유도 기구장치, 무인잠수정-함 연구항목 연동설계 기술 사업기간 2023-2026(42개월) 예산(억원) 40.00 주관형태 국과연 394-252 함정 287.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,599
국기연_발간물,"무인잠수정용 소형 장거리 고해상 수상감시정찰 기술 (응용연구) (센서) 무인잠수정을 이용 은밀 기동하여, 적 해안 근처에서 수면 부상 후 마스트에 탑재된 영상센서 개 요 (EO/IR)를 이용하여 정보획득 및 정찰임무 수행이 가능하도록, 고해상도의 장거리 수상감시정찰 기술을 개발하는 핵심기술 과제임 주/야간 감시카메라 설계/제작 기술, 영상센서 마스트 연동 및 안정화 기술, 광학장비 기구부 연구항목 소형화 및 수밀 기술, 획득 영상 자율처리 알고리즘 설계기술 사업기간 2023-2026(36개월) 예산(억원) 75.00 주관형태 산학연 방호 288.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,600
국기연_발간물,"미지 생물시료 검증기술연구 (응용연구) (화생방) 생물학 방어체계(탐지/식별, 해독체계) 개발 및 평가에 소요되는 기반기술로 미지 생물작용제(세균, 개 요 바이러스, 독소)의 진단 및 기원/설계/ 병원성 기작 등을 검증할 수 있는 핵심기술의 확보 연구항목 미지시료 취급기술, 미지시료 분석기술, 미지시료 검증기술 사업기간 2023-2028(60개월) 예산(억원) 68.00 주관형태 국과연 화력 289.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,601
국기연_발간물,"반응물질 다트분산탄 설계 기술 (응용연구) (탄약/에너지) 현재 높은 불발율로 인한 군 작전 제한 및 민간인 피해 지속 등으로 국제적으로 규제가 되고 있는 개 요 DPICM(Dual Purpose Improved Conventional Munition)과 같은 고폭자탄의 대체품으로 고강성의 반응물질 다트를 다량 충전/가속/목표물 타격시켜 광역지역을 무력화시키는 탄두기술 개발 연구항목 다트(DART) 설계(구조, 형상/재료, 성능), 고충격 반응물질, 탄두 구조 사업기간 2023-2026(36개월) 예산(억원) 46.88 주관형태 산학연 사이버 290.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,602
국기연_발간물,비공개 프로토콜 취약점 분석도구 생성기술 (응용연구) (정보통신) 구조가 알려져 있지 않은 비공개 프로토콜을 대상으로 구조를 분석하여 취약점을 분석할 수 개 요 있도록 해당 프로토콜에 최적화 된 퍼징도구를 자동으로 생성하는 도구를 개발하는 과제임 연구항목 비공개 프로토콜 취약점 분석도구 생성기술 사업기간 2023-2025(36개월) 예산(억원) 20.00 주관형태 산학연 함정 291.,국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,603
국기연_발간물,"생체모방 수중유영로봇 플랫폼 기술 (응용연구) (플랫폼/구조) 깊은 수심에서 수중감시 등의 작전임무를 수행하기 위한 해양생체모방 수중유영로봇 플랫폼 개 요 설계 및 유영기술을 개발하는 과제임 연구항목 플랫폼 구조, 운용 수심, 유영속도, 임무장비 탑재 무게, 조류 극복(최대 유속) 사업기간 2023-2028(60개월) 예산(억원) 150.00 주관형태 산학연 394-253 항공 292.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,604
국기연_발간물,"섬유기반 복합재 구조전지기술 (응용연구) (탄약/에너지) 직물기판과 분리막을 이용한 섬유 기반의 복합재로써 기존전지가 가지지 못하는 기계적 성능과 개 요 전기적 특성을 동시에 구현하는 차세대 복합재를 이용한 다기능성 구조전지를 개발하는 핵심기술과제 연구항목 단위 셀수준, 패키징 단위 사업기간 2023-2026(36개월) 예산(억원) 90.00 주관형태 산학연 293.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,605
국기연_발간물,"센서/기능분할 모듈화 탐색기 기반 이동 표적 멀티뷰 인지 기동 기술 (응용연구) (센서) ’23~’27(48개월)동안 적외선/가시광(협시계/광시계), 반능동 레이저(SAL:Semi-Active Laser), 개 요 밀리미터파(MMW:millimeter wave) 등 다양한 센서/기능 탐색기를 모듈화하여 개발하고, 이를 활용하여 군집 무인기용 지상 이동 표적 인지의 미션을 수행하기 위한 기술을 확보하는 과제임 연구항목 멀티뷰 인지율, 최대 무게 (김발 포함) 사업기간 2023-2027(48개월) 예산(억원) 84.93 주관형태 국과연 항공 294.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,606
국기연_발간물,소음 저감형 꼬리 로터 시스템 설계 기술 (응용연구) (플랫폼/구조) 특수임무부대의 은밀 공중침투능력을 보유하기 위한 필수 항공전력으로써 스텔스형 회전익기를 확보해야하고 이를 위해 다양한 원천기술이 선행되어 개발되어야함.,국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,607
국기연_발간물,이 중 소음 저감형 꼬리 로터 시스템 설계 기술은 스텔스형 회전익기에 특화되어 적용되어야 하는 주요 기술임.,국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,608
국기연_발간물,"회전익기의 主 개 요 소음원 중 하나인 꼬리 로터에서 발생하는 소음을 최소화하기 위해 꼬리블레이드 간격 최적화를 통한 소음 주파수 다변화, 덕트 내부 흠음 기술, 최적화 저소음 플랫폼 형상 설계 기술, 시험평가를 통한 예측기술 등을 개발하여 소음 저감형 꼬리 로터 시스템 설계와 관련된 원천 핵심기술을 확보하겠음.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,609
국기연_발간물,"연구항목 제자리비행효율, 소음저감율 사업기간 2023-2028(60개월) 예산(억원) 61.60 주관형태 산학연 화력 295.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,610
국기연_발간물,소이용 열압력탄두 설계기술 (응용연구) (탄약/에너지) 고온의 소이 특성을 갖는 열압력 충전물의 조성 개발 및 탄두적용 연구를 통하여 화학 및 개 요 생물학 작용제와 저장시설을 파괴할 수 있는 ADW(Agent Defeat Weapon)형 소이용 열압력 탄두의 핵심기술 연구 연구항목 온도 및 지속시간 사업기간 2023-2026(36개월) 예산(억원) 40.18 주관형태 국과연 기동 296.,국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,611
국기연_발간물,"소형 UGV 최적 운용을 위한 모듈화/표준화 기술 (응용연구) (플랫폼/구조) 지상 무인로봇의 표준화/계열화를 위한 기본조건으로서 소형 UGV의 운용 효율성 및 임무 개 요 능력 향상을 위하여 환경과 임무 조건에 따라 유연하게 시스템을 재구성할 수 있는 표준화된 HW/SW 아키텍처 기반 임무장비의 모듈화 기술 개발 연구항목 모듈화 범위 , 공통 아키텍처 , 통제장치 사업기간 2023-2027(48개월) 예산(억원) 48.00 주관형태 국과연 394-254 297.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,612
국기연_발간물,"소형 고속 수중운동체를 위한 소형 고출력 AFPM 전동기 화력 기술 (응용연구) (추진) 요격어뢰 및 무인잠수정 탑재 소형어뢰와 같은 소형 고속 수중운동체에 AFPM(Axial Flux 개 요 Permanent Magnet) 전동기 기술을 적용하여 고속추진 및 운용시간 등의 요구사항을 충족하고 표적탐지 성능을 저해하는 진동/소음/전기 노이즈를 저감할 수 있는 기술을 개발 고출력밀도 AFPM 전동기 기술, 직구동 AFPM 전동기 기술, AFPM 전동기 진동/소음 저감 연구항목 기술, AFPM 전동기 전기 노이즈 저감 기술 사업기간 2023-2025(36개월) 예산(억원) 45.00 주관형태 산학연 탄약/화포 298.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,613
국기연_발간물,"수류탄 즉발방지를 위한 신관기술 개발 (응용연구) (탄약/에너지) 개 요 수류탄용 신관에 지연제 누락 등 결함이 있을 경우 발생할 수 있는 즉발을 방지하기 위한 기술 연구항목 기동, 비작동 검증기법 사업기간 2023-2026(36개월) 예산(억원) 35.00 주관형태 산학연 감시·정찰 299.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,614
국기연_발간물,"수상 부이를 활용한 수중 이동통신 네트워크 구축 기술 (응용연구) (정보통신) 무인잠수정 등 수중감시자산의 지휘·통제 및 적 수중 침투세력 감시를 수상함, 무인수상정이나 개 요 부이형 감시체계 등의 수상전력과 연계할 수 있는 수중 이동통신 네트워크 구축을 위한 기반기술을 개발하는 과제임 연구항목 전송 성능, 이동체 최대 이동속도, 네트워크 지원 노드 수, handover 기능, 수중-해상(-육상) 연계기술 사업기간 2023-2026(48개월) 예산(억원) 68.00 주관형태 산학연 함정 300.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,615
국기연_발간물,"수상함 어뢰방호체계 핵심기술 (응용연구) (센서) 수상함 어뢰방호체계 핵심기술은 능동적으로 어뢰를 무력화시켜 수상함의 생존성을 획기적으로 향상시키는 기술로서 요격어뢰를 운용하는데 필수적인 사격통제제원 산출을 위하여 능동소나와 개 요 예인소나로 어뢰 탐지/경보/위치산출/기동분석하는 기술과 요격어뢰나 어뢰 교란기 운용전술과 사격통제기술에 대한 핵심기술 연구임 연구항목 어뢰 탐지/추적/식별 위치추정 기술, 능동 방호 무장 기술 사업기간 2023-2026(48개월) 예산(억원) 250.00 주관형태 산학연 함정 301.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,616
국기연_발간물,"수중보행효율 향상을 위한 로봇다리 설계 및 제어 기술 (응용연구) (제어/전자) 해저에서 무선 및 자율제어 방식으로 운용하며 기뢰탐지와 제거 등의 임무 수행이 가능한 개 요 수중보행로봇 개발을 위하여, 수중에서 작용하는 유체력을 고려한 로봇다리의 설계기술을 확보하고, 최적의 관절경로를 계획함으로써 수중보행 성능과 에너지 효율을 향상시키는 연구 유체력이 반영된 동역학 모델링 및 수중로봇다리 설계, 수중보행 관절 경로 계획 및 제어 연구항목 기술, 수중보행 에너지 효율 향상 사업기간 2023-2026(36개월) 예산(억원) 40.00 주관형태 산학연 394-255 감시·정찰 302.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,617
국기연_발간물,"심해수중탐지 기술 (응용연구) (센서) 심해 하향 굴절되는 음파전달(deep reliable acoustic path)을 이용하여 잠수함을 탐지하는 심해저 개 요 고정형 센서기술과 인공지능 기반으로 표적을 탐지 식별하는 기술을 개발하는 핵심기술 과제 연구항목 심해 해저고정형 센서 기술, 표적 탐지 식별 기술 사업기간 2023-2027(48개월) 예산(억원) 194.00 주관형태 산학연 화력 303.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,618
국기연_발간물,"에너지 하베스팅을 이용한 무전지 신관기술 (응용연구) (탄약/에너지) 발사된 탄약 혹은 무기체계가 비행 중 조우하는 다양한 에너지 환경(예, 공기분자와 고속 개 요 마찰에 의한 정전하 발생, 공기분자 충돌에 의한 압전효과, 바람, 태양에너지, 등)에서 에너지 하베스팅 기술을 활용하여 신관시스템에 필요한 전기에너지를 획득 시스템 개발 연구항목 신관 하베스팅 전력, 하베스팅 방식 사업기간 2023-2026(48개월) 예산(억원) 57.60 주관형태 국과연 304.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,619
국기연_발간물,원거리 고출력 전자공격을 위한 공간결합기 기술개발(응용연구) 우주 (구.,국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,620
국기연_발간물,"공간결합기를 이용한 원거리 고출력 전자 공격 기술) (정보통신) 미래 핵심기술인 공간결합기(Spatially Combiner)를 개발하고, 현재 연구중인 광대역 고출력 개 요 GaN MMIC 설계기술과 광대역 고출력 재밍 안테나 기술을 활용하여 원거리에서 전자공격 송신이 가능한 광대역/고출력/고효율의 전자공격 기술을 개발함 공간결합기술, 6~18GHz 광대역 고출력송신, 광대역 고출력 GaN MMIC, 광대역 고출력 재밍 연구항목 안테나, 광대역 빔조향 제어기법, 고효율 냉각기술 사업기간 2023-2026(48개월) 예산(억원) 60.00 주관형태 산학연 화력 305.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,621
국기연_발간물,"원자스핀 자이로/원자 관성항법장치 (응용연구) (센서) 원자스핀 세차운동을 검출하여 회전을 측정하는 초소형 원자스핀 자이로 기술을 개발하고, 개 요 이를 이용한 초소형 관성항법장치의 구현가능성을 확인하는 과제임 연구항목 바이어스안정도(상온), 랜덤웍(상온), 자이로 크기 사업기간 2023-2027(60개월) 예산(억원) 70.37 주관형태 국과연 기동 306.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,622
국기연_발간물,"이동형 중계기 기반 무인로봇 지능 통신망 구축 기술 (응용연구) (제어/전자) 지하시설, 산악지형 등 통신 가시선 확보가 어려운 협소·특수지형에서의 지상무인로봇(UGV) 개 요 체계간 끊김없는 통신 보장 및 통신 영역 확장을 위하여 이동형 중계 플랫폼(지상/공중 공용) 기반의 지능형 통신/네트워크 및 중계 알고리즘을 개발 연구항목 통신중계 플랫폼, 무선전송/안테나, 전송속도, 네트워크 프로토콜, 중계방식 사업기간 2023-2027(48개월) 예산(억원) 46.39 주관형태 산학연 394-256 항공 307.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,623
국기연_발간물,"저피탐 무인비행체탑재 매립형 EOTS 설계기술 (응용연구) (센서) 저피탐 또는 스텔스 유·무인 비행기체 내부에 EOTS를 장착하기 위하여 광학창 다면체화 기술, 시선구동이 가능한 광기구 매립 기술 및 다중센서(EO, IR, SWIR, LRF) 적용을 위한 광학계 개 요 통합 기술을 이용한 전자광학 추적장비(EOTS, Electro Optical Tracking System) 설계 기술을 개발하는 핵심기술 과제임 연구항목 저피탐 다면체 광학창, 매립 형통합 센서 사업기간 2023-2027(48개월) 예산(억원) 196.24 주관형태 국과연 기동 308.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,624
국기연_발간물,"전장 적응형 복합무기체계 S/W 동적 자가 구성 기술 (응용연구) (정보통신) 전장 상황에 따라 임무 수행에 필요한 서비스를 실시간으로 재조합하고, 복합무기체계를 구성하는 개 요 전투객체 내에서 필요한 서비스 컴포넌트를 실시간 재구성하는 기술을 연구개발하는 핵심기술 과제임 연구항목 실시간 서비스 재조합 기술, 실시간 컴포넌트 동적 재구성 기술 사업기간 2023-2027(48개월) 예산(억원) 120.00 주관형태 국과연 기동 309.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,625
국기연_발간물,"전차포 탄약 데이터링크 체계 설계기술 (응용연구) (정보통신) 다목적고폭탄을 운용하기 위한 전차포 탄약 데이터링크 설계 기술을 개발하는 핵심기술 과제로서, 개 요 운용환경, 표적의 성질, 기대효과별 융통성이 부여된 다기능 전차포 탄약 운용을 위한 데이터링크 설계기술 개발 연구항목 데이터 연동기술 (Feed back포함), 약실내 제원장입, 전차탄용 다기능 전자식 신관 사업기간 2023-2027(48개월) 예산(억원) 100.00 주관형태 산학연 항공 310.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,626
국기연_발간물,"중대형 틸트로터 시스템 (응용연구) (플랫폼/구조) 개 요 차세대 고속 장거리 수직이착륙기인 대형 틸트로터기의 틸트로터 허브를 개발함 연구항목 고효율 TR 로터 형상 개발, 신개념 TR 로터 허브 개발 사업기간 2023-2026(48개월) 예산(억원) 42.00 주관형태 산학연 311.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,627
국기연_발간물,"질량 분사 기술을 활용한 프로펠러 캐비테이션 능동 제어 함정 기술 (응용연구) (플랫폼/구조) 함정 프로펠러에서 발생하는 캐비테이션 발생속도를 능동적으로 제어하여 함정의 생존성을 개 요 향상시키는 과제로 프로펠러 날개 끝에 물 분사를 통해 TVC 발생을 지연시키는 연구로 CIS 성능 향상 및 수중방사소음을 감소 효과가 있는 프로펠러를 개발하는데 목적이 있음 연구항목 TVC의 CIS 상향, 수중방사소음 수준 사업기간 2023-2027(60개월) 예산(억원) 30.00 주관형태 산학연 394-257 항공 312.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,628
국기연_발간물,"차세대 기동헬기 저중량 설계기술 (응용연구) (플랫폼/구조) 차세대 회전익기 구조 설계에 이전보다 진일보한 체계적인 설계/해석과 일체형 복합재 구조물의 정밀한 결함 예측 및 품질 평가 절차를 적용할 경우 인증에 필요한 시험 소요와 위험인자를 개 요 현격하게 감소시킬 수 있으며, 발생 가능한 위험 요인들을 최소화하여 회전익기 공허중량을 최대 15% 감소시키는 기술 저중량 구조설계, 일체형 복합재 공정/소재 개발 및 향상, 구조 건전성 모니터링, 고품질 탄소섬유 연구항목 기술 사업기간 2023-2027(60개월) 예산(억원) 50 주관형태 산학연 우주 313.",국방기술진흥연구소 - 22-36 국방기술기획서 일반본.txt,629
